DL,2009,GRR,3685,DTW,3645,N,0,320 D20 M88 717
BU,16508,MDK,1026,FIH,1020,N,0,320
G4,35,ABE,4355,SFB,4167,N,0,320 735
G4,35,ELM,3946,SFB,4167,N,0,320 735
G4,35,SFB,4167,ABE,4355,N,0,320 735
G4,35,SFB,4167,ELM,3946,N,0,320 735
DL,2009,DTW,3645,MIA,3576,N,0,320 M88
DL,2009,MCO,3878,BOS,3448,N,0,320 M88
DL,2009,MIA,3576,DTW,3645,N,0,320 M88
DL,2009,DTW,3645,LGA,3697,N,0,320 M88 319
DL,2009,IAD,3714,ATL,3682,N,0,320 M88 319
DL,2009,MCI,3458,DTW,3645,N,0,320 M88 319
DL,2009,OMA,3454,MSP,3858,N,0,320 M88 319
DL,2009,MIA,3576,LGA,3697,N,0,320 M88 737
DL,2009,ATL,3682,DTW,3645,N,0,320 M88 M90 757 737
DL,2009,IND,3585,DTW,3645,N,0,320 M88 D20
DL,2009,DTW,3645,CLT,3876,N,0,320 M88 M90
DL,2009,BWI,3849,MSP,3858,N,0,320 M88 M90 319
DL,2009,BWI,3849,DTW,3645,N,0,320 M88 M90 D20
DL,2009,MIA,3576,MSP,3858,N,0,320 M90
DL,2009,MSP,3858,MIA,3576,N,0,320 M90
DL,2009,MSP,3858,PHL,3752,N,0,320 M90
DL,2009,DTW,3645,DEN,3751,N,0,320 M90 737 757
DL,2009,MSP,3858,RDU,3626,N,0,320 M90 M88
DL,2009,RDU,3626,MSP,3858,N,0,320 M90 M88
DL,2009,MSP,3858,BWI,3849,N,0,320 M90 M88 319
SU,130,GOJ,42747,SVO,2985,N,0,320 SU9
SU,130,SVO,2985,TJM,4111,N,0,320 SU9
SU,130,TJM,4111,SVO,2985,N,0,320 SU9
SU,130,DOK,2940,SVO,2985,N,0,320 SU9 319
SU,130,NBC,6969,SVO,2985,N,0,320 SU9 319
SU,130,SVO,2985,NBC,6969,N,0,320 SU9 319
SU,130,SVO,2985,ODS,2947,N,0,320 SU9 319
AF,137,CDG,1382,NTE,1418,N,0,321 318 319 320
AF,137,NTE,1418,CDG,1382,N,0,321 318 319 320
AF,137,WAW,679,CDG,1382,N,0,321 318 319 320
AF,137,HAM,342,CDG,1382,N,0,321 318 320
AF,137,BIA,1321,ORY,1386,N,0,321 319
AA,24,CLT,3876,JFK,3797,N,0,321 319
AI,218,DEL,3093,SXR,3112,N,0,321 319
AZ,596,FCO,1555,SOF,1194,N,0,321 319
SU,130,FRU,2912,SVO,2985,N,0,321 319
AA,24,JFK,3797,CLT,3876,N,0,321 319
EK,2183,CCJ,3207,DXB,2188,N,0,332 777
EK,2183,DXB,2188,CCJ,3207,N,0,332 777
AF,137,CDG,1382,JFK,3797,N,0,332 777 388 343
DL,2009,CDG,1382,JFK,3797,N,0,332 777 388 343
AF,137,JFK,3797,CDG,1382,N,0,332 777 388 343
DL,2009,JFK,3797,CDG,1382,N,0,332 777 388 343
EK,2183,BAH,2057,DXB,2188,N,0,332 777 777
EK,2183,DXB,2188,BAH,2057,N,0,332 777 777
EK,2183,DMM,2064,DXB,2188,N,0,332 777 777
EK,2183,DXB,2188,DMM,2064,N,0,332 777 777
DL,2009,HKG,3077,NRT,2279,N,0,332 777
DL,2009,MSP,3858,NRT,2279,N,0,332 777
DL,2009,NRT,2279,HKG,3077,N,0,332 777
DL,2009,NRT,2279,MSP,3858,N,0,332 777
AZ,596,AUH,2179,CGK,3205,N,0,332 77W
EY,2222,AUH,2179,CGK,3205,N,0,332 77W
EY,2222,AUH,2179,KUL,3304,N,0,332 77W
EY,2222,AUH,2179,MAN,478,N,0,332 77W
BR,2091,BKK,3885,TPE,2276,N,0,332 77W
EY,2222,KUL,3304,AUH,2179,N,0,332 77W
EY,2222,MAN,478,AUH,2179,N,0,332 77W
BR,2091,TPE,2276,SGN,3205,N,0,332 77W
EK,2183,MAA,3144,DXB,2188,N,0,332 77W 777 777
BR,2091,HGH,3386,TPE,2276,N,0,332 M90 747
BR,2091,TPE,2276,HGH,3386,N,0,332 M90 747
MS,2143,CAI,1128,CDG,1382,N,0,333 320
MS,2143,CDG,1382,CAI,1128,N,0,333 320
CX,1680,HKG,3077,TAO,3390,N,0,333 320
KA,2056,HKG,3077,TAO,3390,N,0,333 320
CX,1680,TAO,3390,HKG,3077,N,0,333 320
KA,2056,TAO,3390,HKG,3077,N,0,333 320
CX,1680,HKG,3077,KMG,3382,N,0,333 320 321
KA,2056,HKG,3077,KMG,3382,N,0,333 320 321
KA,2056,HKG,3077,TPE,2276,N,0,333 320 321
CX,1680,KHH,2264,HKG,3077,N,0,333 320 321
KA,2056,KHH,2264,HKG,3077,N,0,333 320 321
CX,1680,KMG,3382,HKG,3077,N,0,333 320 321
KA,2056,KMG,3382,HKG,3077,N,0,333 320 321
MU,1758,PEK,3364,XIY,3379,N,0,333 320 321
KA,2056,TPE,2276,HKG,3077,N,0,333 320 321
AC,330,YVR,156,YUL,146,N,0,333 320 321
MU,1758,BKK,3885,PVG,3406,N,0,333 320 332
CX,1680,CAN,3370,HKG,3077,N,0,333 321 320
KA,2056,CAN,3370,HKG,3077,N,0,333 321 320
CX,1680,HGH,3386,HKG,3077,N,0,333 321 320
KA,2056,HGH,3386,HKG,3077,N,0,333 321 320
CX,1680,HKG,3077,CAN,3370,N,0,333 321 320
CX,1680,HKG,3077,NKG,3388,N,0,333 321 320
CX,1680,HKG,3077,XMN,3383,N,0,333 321 320
KA,2056,HKG,3077,CAN,3370,N,0,333 321 320
KA,2056,HKG,3077,NKG,3388,N,0,333 321 320
KA,2056,HKG,3077,PEK,3364,N,0,333 321 320
KA,2056,HKG,3077,PVG,3406,N,0,333 321 320
KA,2056,HKG,3077,XMN,3383,N,0,333 321 320
MU,1758,PEK,3364,PVG,3406,N,0,333 321 320 332
MU,1758,PVG,3406,NRT,2279,N,0,333 321 332
SS,1908,DKR,1084,ORY,1386,N,0,333 330
SS,1908,ORY,1386,DKR,1084,N,0,333 330
MS,2143,MED,20747,CAI,1128,N,0,333 330 737
EY,2222,AUH,2179,SGN,3205,N,0,333 332
SN,1531,BRU,302,ABJ,253,N,0,333 332
SN,1531,BRU,302,OUA,246,N,0,333 332
SU,130,CAN,3370,SVO,2985,N,0,333 332
GA,2520,CGK,3205,ICN,3930,N,0,333 332
AA,24,CLT,3876,FRA,340,N,0,333 332
CX,1680,DOH,11051,ATH,3941,N,0,333 332
CX,1680,DOH,11051,HKG,3077,N,0,333 332
GA,2520,DPS,3940,ICN,3930,N,0,333 332
TX,567,FDF,2878,ORY,1386,N,0,333 332
AA,24,FRA,340,CLT,3876,N,0,333 332
GA,2520,HKG,3077,CGK,3205,N,0,333 332
GA,2520,ICN,3930,DPS,3940,N,0,333 332
SN,1531,LFW,298,BRU,302,N,0,333 332
DL,2009,MSP,3858,AMS,580,N,0,333 332
TX,567,ORY,1386,FDF,2878,N,0,333 332
TX,567,ORY,1386,PTP,2881,N,0,333 332
SN,1531,OUA,246,BRU,302,N,0,333 332
TX,567,PTP,2881,ORY,1386,N,0,333 332
EY,2222,SGN,3205,AUH,2179,N,0,333 332
SU,130,SVO,2985,CAN,3370,N,0,333 332
SU,130,SVO,2985,KHV,2927,N,0,333 332
SU,130,SVO,2985,TLV,1590,N,0,333 332
SU,130,TLV,1590,SVO,2985,N,0,333 332
SU,130,UUS,2933,SVO,2985,N,0,333 332
DL,2009,AMS,580,MSP,3858,N,0,333 332 767
LY,2150,TLV,1590,VCE,1551,N,0,737
LY,2150,TLV,1590,VIE,1613,N,0,737
LY,2150,TLV,1590,WAW,679,N,0,737
LY,2150,TLV,1590,ZRH,1678,N,0,737
CM,1889,TPA,3646,PTY,1871,N,0,737
AB,214,TXL,351,HEL,421,N,0,737
AB,214,TXL,351,LED,2948,N,0,737
HU,2660,TXL,351,CPH,609,N,0,737
LY,2150,VCE,1551,TLV,1590,N,0,737
LY,2150,VIE,1613,TLV,1590,N,0,737
LY,2150,WAW,679,TLV,1590,N,0,737
MU,1758,WUH,3376,CAN,3370,N,0,737
LY,2150,ZRH,1678,TLV,1590,N,0,737
AB,214,TXL,351,FRA,340,N,0,737
AB,214,MXP,1524,TXL,351,N,0,737
AB,214,TXL,351,MXP,1524,N,0,737
LY,2150,MUC,346,TLV,1590,N,0,737 380 763
LY,2150,TLV,1590,MUC,346,N,0,737 380 763
CM,1889,BOG,2709,PTY,1871,N,0,737 380 762
CM,1889,PTY,1871,PUJ,1767,N,0,737 380 762
CM,1889,PTY,1871,SDQ,1762,N,0,737 380 762
CM,1889,SDQ,1762,PTY,1871,N,0,737 380 762
CM,1889,SJO,1885,PTY,1871,N,0,737 380 762
DL,2009,BNA,3690,LAX,3484,N,0,747 380 762
DL,2009,JFK,3797,PHX,3462,N,0,757 380 762
DL,2009,LAX,3484,BNA,3690,N,0,757 380 762
DL,2009,PHX,3462,JFK,3797,N,0,757 380 762
BT,333,RIX,3953,OLB,1520,N,0,737
BT,333,RIX,3953,SVO,2985,N,0,737 737
BT,333,SVO,2985,RIX,3953,N,0,737 737
BT,333,AMS,580,RIX,3953,N,0,737 737
BT,333,LGW,502,RIX,3953,N,0,737 737
BT,333,MXP,1524,RIX,3953,N,0,747 737
AZ,596,RIX,3953,VCE,1551,N,0,747 737
BT,333,RIX,3953,AMS,580,N,0,747 737 737
BT,333,RIX,3953,LGW,502,N,0,747 737
BT,333,RIX,3953,MXP,1524,N,0,747 737
BT,333,RIX,3953,TLV,1590,N,0,767 737
BT,333,RIX,3953,VCE,1551,N,0,747 737
BT,333,TBS,39737,RIX,3953,N,0,747 737
BT,333,TLV,1590,RIX,3953,N,0,747 737
AZ,596,VCE,1551,RIX,3953,N,0,757 737
BT,333,VCE,1551,RIX,3953,N,0,757 737
BT,333,RIX,3953,VIE,1613,N,0,737 DH4 737
BT,333,VIE,1613,RIX,3953,N,0,737 DH4 737
BT,333,BGO,636,RIX,3953,N,0,380
BT,333,TLL,415,RIX,3953,N,0,380
BT,333,HEL,421,RIX,3953,N,0,DH4 737
BT,333,RIX,3953,DME,4029,N,0,DH4 737
BT,333,VNO,3959,RIX,3953,N,0,DH4 737
BT,333,MUC,346,RIX,3953,N,0,DH4 737
BT,333,RIX,3953,MUC,346,N,0,DH4 737
ST,2547,ARN,7732,EBL,3989,N,0,380
ST,2547,ARN,7732,ISU,5952,N,0,380
FL,1316,ATL,3682,AUA,2895,N,0,380
FL,1316,ATL,3682,AUS,36737,N,0,380
FL,1316,ATL,3682,BWI,3849,N,0,380
FL,1316,ATL,3682,CUN,1852,N,0,380
FL,1316,ATL,3682,DEN,3751,N,0,380
FL,1316,ATL,3682,LAS,3877,N,0,380
FL,1316,ATL,3682,LAX,3484,N,0,380
FL,1316,ATL,3682,MBJ,1787,N,0,380
FL,1316,ATL,3682,NAS,1953,N,0,380
FL,1316,ATL,3682,PUJ,1767,N,0,380
FL,1316,ATL,3682,SAT,3621,N,0,380
FL,1316,ATL,3682,SFO,3469,N,0,380
FL,1316,AUA,2895,ATL,3682,N,0,380
FL,1316,AUA,2895,BWI,3849,N,0,380
FL,1316,AUA,2895,MCO,3878,N,0,380
FL,1316,AUS,36737,ATL,3682,N,0,380
FL,1316,AUS,36737,CUN,1852,N,0,380
ST,2547,AYT,1688,ERF,339,N,0,380
ST,2547,AYT,1688,FDH,382,N,0,380
ST,2547,AYT,1688,RLG,772,N,0,380
ST,2547,AYT,1688,SXF,337,N,0,380
ST,2547,BEY,2177,SXF,337,N,0,380
AB,214,GWT,410,ZRH,1678,N,0,380 DH4
AB,214,ZRH,1678,GWT,410,N,0,380 DH4
CM,1889,MDE,2747,PTY,1871,N,0,380 762
CM,1889,MGA,1863,PTY,1871,N,0,380 762
CM,1889,NAS,1953,PTY,1871,N,0,380 762
NS,16136,NKG,3388,SJW,6347,N,0,380 762
AM,321,POS,2902,PTY,1871,N,0,380 762
CM,1889,POS,2902,PTY,1871,N,0,380 762
AM,321,PTY,1871,POS,2902,N,0,380 762
CM,1889,PTY,1871,MDE,2747,N,0,380 762
CM,1889,PTY,1871,NAS,1953,N,0,380 762
CM,1889,PTY,1871,POS,2902,N,0,380 762
NS,16136,SJW,6347,NKG,3388,N,0,380 762
CM,1889,GUA,1767,SJO,1885,N,0,380 762 737
CM,1889,PTY,1871,BOG,2709,N,0,380 762 737
S2,241,BOM,2997,BDQ,3001,N,0,737
DL,2009,BOS,3448,SLC,3536,N,0,737
DL,2009,SLC,3536,BOS,3448,N,0,737
DL,2009,DTW,3645,BOS,3448,N,0,737 320 757 M90 319
DL,2009,JFK,3797,LAS,3877,N,0,767 320 757 M90 319
AS,439,SJC,3747,SEA,3577,N,0,757 320 757 M90 319
AS,439,SEA,3577,LAS,3877,N,0,757 320 757 M90 319
AS,439,ORD,3830,SEA,3577,N,0,767 320 757 M90 319
DL,2009,ATL,3682,LAS,3877,N,0,767 320 757 M90 319
AS,439,BUR,3644,SEA,3577,N,0,767 320 757 M90 319
AS,439,PDX,3720,LAS,3877,N,0,767 320 757 M90 319
AS,439,SEA,3577,BUR,3644,N,0,777 320 757 M90 319
AS,439,SEA,3577,OAK,3453,N,0,777 320 757 M90 319
AS,439,ANC,73247,PDX,3720,N,0,777 320 757 M90 319
R3,1287,IKT,2937,YKS,2923,N,0,380
R3,1287,KRR,2960,PRG,1587,N,0,380
AA,24,LIM,2789,MIA,3576,N,0,757 763
AA,24,MIA,3576,SDQ,1762,N,0,757 763
AA,24,SDQ,1762,MIA,3576,N,0,757 763
AA,24,CCS,2851,MIA,3576,N,0,757 763 737
AA,24,JFK,3797,MIA,3576,N,0,757 763 737
AA,24,MIA,3576,CCS,2851,N,0,757 763 737
AA,24,SFO,3469,MIA,3576,N,0,757 763 737
DL,2009,SLC,3536,ATL,3682,N,0,757 763 737
DL,2009,ATL,3682,MCO,3878,N,0,757 763 737 757
AA,24,CLT,3876,STT,2883,N,0,757 767
AA,24,STT,2883,CLT,3876,N,0,757 767
AA,24,SJU,2890,PHL,3752,N,0,757 767 320
DL,2009,MCO,3878,ATL,3682,N,0,757 767 737 M88 757 763
DL,2009,ATL,3682,LAX,3484,N,0,757 767 763 737
AA,24,LAX,3484,MIA,3576,N,0,757 777 763 737
G4,35,LAS,3877,BLI,7327,N,0,757 735
G4,35,LAS,3877,MFE,3826,N,0,757 735
G4,35,MFE,3826,LAS,3877,N,0,757 735
DL,2009,ATL,3682,MBJ,1787,N,0,757 M88
DL,2009,MBJ,1787,ATL,3682,N,0,757 M88
DL,2009,TPA,3646,MSP,3858,N,0,757 M88 320
DL,2009,TPA,3646,DTW,3645,N,0,757 M88 737 M90
DL,2009,DTW,3645,FLL,3533,N,0,757 M88 737 737
DL,2009,MSP,3858,RSW,3793,N,0,757 M90
DL,2009,RSW,3793,MSP,3858,N,0,757 M90
DL,2009,SRQ,4067,ATL,3682,N,0,757 M90
DL,2009,ATL,3682,SAT,3621,N,0,757 M90 320
DL,2009,SAT,3621,ATL,3682,N,0,757 M90 320
DL,2009,DEN,3751,ATL,3682,N,0,757 M90 737
DL,2009,LAS,3877,MSP,3858,N,0,757 M90 737 737
DL,2009,ATL,3682,FLL,3533,N,0,757 M90 737
DL,2009,FLL,3533,ATL,3682,N,0,757 M90 737
DL,2009,ATL,3682,MSY,3861,N,0,757 M90 M88
DL,2009,MCI,3458,ATL,3682,N,0,757 M90 M88
DL,2009,MSP,3858,DTW,3645,N,0,757 M90 M88 320
DL,2009,ATL,3682,SLC,3536,N,0,763 757 320
AA,24,MIA,3576,JFK,3797,N,0,763 757 737
AA,24,MIA,3576,SFO,3469,N,0,763 757 737
DL,2009,DTW,3645,LAX,3484,N,0,763 757 737 757
DL,2009,LAX,3484,ATL,3682,N,0,763 757 767
AM,321,MEX,1824,EZE,3988,N,0,763 762 777
NZ,345,AKL,2006,NRT,2279,N,0,763 777
NZ,345,AKL,2006,PVG,3406,N,0,763 777
NZ,345,NRT,2279,AKL,2006,N,0,763 777
AA,24,CDG,1382,DFW,3670,N,0,763 777
GA,2520,CGK,3205,NRT,2279,N,0,763 777
NH,320,CGK,3205,NRT,2279,N,0,763 777
AA,24,DFW,3670,CDG,1382,N,0,763 777
AA,24,LHR,507,ORD,3830,N,0,763 777
AA,24,ORD,3830,LHR,507,N,0,763 777
AY,2350,ORD,3830,LHR,507,N,0,763 777 747
AC,330,YYZ,193,LHR,507,N,0,763 77L 77W 333
AC,330,IST,1701,YYZ,193,N,0,763 77W
AM,321,LHR,507,MEX,1824,N,0,763 787
ET,2220,HKG,3077,ADD,1107,N,0,763 787
DL,2009,JFK,3797,MXP,1524,N,0,764 330
DL,2009,MXP,1524,JFK,3797,N,0,764 330
DL,2009,JFK,3797,LHR,507,N,0,764 767
AA,24,NRT,2279,JFK,3797,N,0,777 787
BA,1355,LHR,507,TLV,1590,N,0,777 321
DL,2009,DTW,3645,AMS,580,N,0,777 333 332 767
DL,2009,AMS,580,DTW,3645,N,0,777 333 767 332
AY,2350,BOS,3448,LHR,507,N,0,777 747
BA,1355,BOS,3448,LHR,507,N,0,777 747
BA,1355,JFK,3797,LHR,507,N,0,777 747
NH,320,HND,2359,BKK,3885,N,0,777 747 763
GA,2520,NRT,2279,CGK,3205,N,0,777 763
NH,320,NRT,2279,CGK,3205,N,0,777 763
NH,320,BKK,3885,HND,2359,N,0,777 763 747
AA,24,MIA,3576,LAX,3484,N,0,777 763 757 737
AM,321,EZE,3988,MEX,1824,N,0,777 763 762
AY,2350,LHR,507,PHL,3752,N,0,777 767
BA,1355,LHR,507,PHL,3752,N,0,777 767
AY,2350,PHL,3752,LHR,507,N,0,777 767
AI,218,TRV,3153,RUH,2082,N,0,77W
BR,2091,TSN,3368,TPE,2276,N,0,77W
EK,2183,VCE,1551,DXB,2188,N,0,77W
EK,2183,VIE,1613,DXB,2188,N,0,77W
AC,330,YUL,146,CDG,1382,N,0,77W
AC,330,YUL,146,LHR,507,N,0,77W
AC,330,YVR,156,HKG,3077,N,0,77W
AC,330,YVR,156,LHR,507,N,0,77W
CX,1680,YVR,156,HKG,3077,N,0,77W
CX,1680,YVR,156,JFK,3797,N,0,77W
AC,330,YYC,178,FRA,340,N,0,77W
AC,330,YYZ,193,AUH,2179,N,0,77W
AC,330,YYZ,193,CDG,1382,N,0,77W
AC,330,YYZ,193,FRA,340,N,0,77W
AC,330,YYZ,193,MUC,346,N,0,77W
AC,330,YYZ,193,NRT,2279,N,0,77W
AC,330,YYZ,193,PEK,3364,N,0,77W
BR,2091,YYZ,193,TPE,2276,N,0,77W
CX,1680,YYZ,193,HKG,3077,N,0,77W
EY,2222,YYZ,193,AUH,2179,N,0,77W
EY,2222,LHE,2207,AUH,2179,N,0,77W 320 346 332 345
BR,2091,TPE,2276,HKG,3077,N,0,77W 321 M90 333 332 747
AC,330,YVR,156,PEK,3364,N,0,77W 330
EY,2222,AUH,2179,DUB,599,N,0,77W 332
AF,137,CDG,1382,GIG,2560,N,0,77W 332
AZ,596,CGK,3205,AUH,2179,N,0,77W 332
EY,2222,CGK,3205,AUH,2179,N,0,77W 332
EY,2222,DUB,599,AUH,2179,N,0,77W 332
AF,137,GIG,2560,CDG,1382,N,0,77W 332
BR,2091,SGN,3205,TPE,2276,N,0,77W 332
BR,2091,TPE,2276,BKK,3885,N,0,77W 332
EK,2183,DXB,2188,LAD,951,N,0,77W 332 77L
SU,130,SVO,2985,VVO,2934,N,0,77W 333
BR,2091,TPE,2276,SIN,3316,N,0,77W 333
SU,130,VVO,2934,SVO,2985,N,0,77W 333
CX,1680,SGN,3205,HKG,3077,N,0,77W 333 343
CX,1680,CDG,1382,HKG,3077,N,0,77W 343
CX,1680,HKG,3077,CDG,1382,N,0,77W 343
CX,1680,HKG,3077,MNL,2397,N,0,77W 343 747 333 777
EY,2222,AUH,2179,SYD,3361,N,0,77W 346
AZ,596,LHE,2207,AUH,2179,N,0,77W 346 320
EY,2222,AUH,2179,LHR,507,N,0,77W 346 345
EY,2222,LHR,507,AUH,2179,N,0,77W 346 345
EK,2183,CDG,1382,DXB,2188,N,0,77W 388
EK,2183,DXB,2188,CDG,1382,N,0,77W 388
EK,2183,DXB,2188,LGW,502,N,0,77W 388
EK,2183,DXB,2188,MAN,478,N,0,77W 388
EK,2183,DXB,2188,SIN,3316,N,0,77W 388
DL,2009,JFK,3797,ICN,3930,N,0,77W 388
EK,2183,LGW,502,DXB,2188,N,0,77W 388
EK,2183,MAN,478,DXB,2188,N,0,77W 388
EK,2183,PEK,3364,DXB,2188,N,0,77W 388
EK,2183,SIN,3316,DXB,2188,N,0,77W 388
AF,137,CDG,1382,PVG,3406,N,0,77W 388 777
CX,1680,HKG,3077,SFO,3469,N,0,77W 747
AY,2350,LHR,507,DFW,3670,N,0,77W 747
BR,2091,PEK,3364,TPE,2276,N,0,77W 747
CX,1680,SFO,3469,HKG,3077,N,0,77W 747
BR,2091,TPE,2276,PEK,3364,N,0,77W 747
AF,137,CDG,1382,ATL,3682,N,0,77W 747 777
AF,137,ATL,3682,CDG,1382,N,0,77W 747 777 747
AC,330,YYZ,193,IST,1701,N,0,77W 763
AF,137,CDG,1382,HND,2359,N,0,77W 777
AF,137,CDG,1382,ICN,3930,N,0,77W 777
AF,137,CDG,1382,KIX,3992,N,0,77W 777
AF,137,GRU,2564,CDG,1382,N,0,77W 777
NH,320,HND,2359,TSA,2275,N,0,787 763
NH,320,TSA,2275,HND,2359,N,0,787 763
NH,320,NRT,2279,PVG,3406,N,0,787 763 777
NH,320,HND,2359,SIN,3316,N,0,787 777
ET,2220,ADD,1107,LHR,507,N,0,787 77L
ET,2220,ADD,1107,PVG,3406,N,0,787 77L
ET,2220,LHR,507,ADD,1107,N,0,787 77L
AI,218,DEL,3093,LHR,507,N,0,787 77W
AI,218,LHR,507,DEL,3093,N,0,787 77W
NH,320,HND,2359,FRA,340,N,0,787 77W 747
R3,1287,CKH,6093,YKS,2923,N,0,A40
R3,1287,CYX,6094,YKS,2923,N,0,A40
R3,1287,MJZ,2925,YKS,2923,N,0,A40
R3,1287,PYJ,6092,YKS,2923,N,0,A40
R3,1287,ULK,9026,YKS,2923,N,0,A40
R3,1287,YKS,2923,CKH,6093,N,0,A40
R3,1287,YKS,2923,CYX,6094,N,0,A40
R3,1287,YKS,2923,MJZ,2925,N,0,A40
R3,1287,YKS,2923,PYJ,6092,N,0,A40
R3,1287,YKS,2923,ULK,9026,N,0,A40
CU,1936,FDF,2878,HAV,1909,N,0,A58
CU,1936,GAO,1908,HAV,1909,N,0,A58
SN,1531,BMA,7378,BRU,302,N,0,AR1
HU,2660,BRU,302,MXP,1524,N,0,AR1
SN,1531,BRU,302,BMA,7378,N,0,AR1
SN,1531,BRU,302,BUD,1489,N,0,AR1
SN,1531,BRU,302,FLR,1563,N,0,AR1
SN,1531,BRU,302,MRS,1353,N,0,AR1
AF,137,FDF,2878,PTP,2881,N,0,AT5 320
BP,683,BBK,879,GBE,881,N,0,AT5 AT7
BP,683,GBE,881,BBK,879,N,0,AT5 AT7
BP,683,GBE,881,JNB,813,N,0,AT5 AT7
BP,683,GBE,881,MUB,880,N,0,AT5 AT7
BP,683,JNB,813,GBE,881,N,0,AT5 AT7
BP,683,JNB,813,MUB,880,N,0,AT5 AT7
BP,683,MUB,880,GBE,881,N,0,AT5 AT7
BP,683,MUB,880,JNB,813,N,0,AT5 AT7
MD,1066,RUN,916,SMS,920,N,0,AT5 AT7
MD,1066,SMS,920,TMM,921,N,0,AT5 AT7
MD,1066,TNR,918,WMN,932,N,0,AT5 AT7
MD,1066,WMN,932,TNR,918,N,0,AT5 AT7
A5,1203,LYS,1335,MRS,1353,N,0,AT5 CR2
A5,1203,MRS,1353,LYS,1335,N,0,AT5 CR2
MD,1066,ANM,927,TMM,921,N,0,AT5 DHT
MD,1066,TMM,921,ANM,927,N,0,AT5 DHT
DX,1954,BLL,608,EBJ,610,N,0,AT5 SF3
DX,1954,BLL,608,SVG,666,N,0,AT5 SF3
DX,1954,EBJ,610,BLL,608,N,0,AT5 SF3
DX,1954,SVG,666,BLL,608,N,0,AT5 SF3
NT,1539,ACE,1055,TFN,1057,N,0,AT7
DC,2585,AGH,5597,BMA,7378,N,0,AT7
AD,13983,VCP,2578,SJP,2619,N,0,AT7 E95
AD,13983,VCP,2578,XAP,2539,N,0,AT7 E95
AD,13983,XAP,2539,VCP,2578,N,0,AT7 E95
AD,13983,VIX,2638,SSA,2621,N,0,AT7 E95 762
A5,1203,ETZ,1320,LYS,1335,N,0,AT7 ER4 CR2
A5,1203,LYS,1335,PUF,12747,N,0,AT7 ER4 CR2 CR7
PL,179,ATC,5857,NAS,1953,N,0,ATP
PL,179,ELH,1943,NAS,1953,N,0,ATP
PL,179,GHB,1944,NAS,1953,N,0,ATP
PL,179,LGI,1950,NAS,1953,N,0,ATP
PL,179,NAS,1953,ATC,5857,N,0,ATP
PL,179,NAS,1953,ELH,1943,N,0,ATP
PL,179,NAS,1953,GHB,1944,N,0,ATP
PL,179,NAS,1953,LGI,1950,N,0,ATP
PL,179,NAS,1953,RSD,1946,N,0,ATP
PL,179,NAS,1953,SML,1951,N,0,ATP
PL,179,NAS,1953,ZSA,1956,N,0,ATP
PL,179,RSD,1946,NAS,1953,N,0,ATP
PL,179,SML,1951,NAS,1953,N,0,ATP
PL,179,ZSA,1956,NAS,1953,N,0,ATP
AH,794,AAE,220,ORN,231,N,0,ATR
AI,218,AGX,3200,COK,3206,N,0,ATR
AH,794,ALG,210,ELU,5555,N,0,ATR
AH,794,ALG,210,GHA,237,N,0,ATR
B5,2395,UKA,7976,WIL,1147,N,0,E75
B5,2395,WIL,1147,LAU,1144,N,0,E75
B5,2395,WIL,1147,LKG,5693,N,0,E75
B5,2395,WIL,1147,UKA,7976,N,0,E75
B5,2395,WIL,1147,WJR,1149,N,0,E75
B5,2395,WJR,1149,WIL,1147,N,0,E75
JY,14849,CAP,1895,PLS,1754,N,0,M88
JY,14849,GDT,5807,XSC,1755,N,0,M88
UP,1403,NAS,1953,SML,1951,N,0,M88
JY,14849,PLS,1754,CAP,1895,N,0,M88
JY,14849,PLS,1754,XSC,1755,N,0,M88
UP,1403,SML,1951,NAS,1953,N,0,M88
JY,14849,XSC,1755,GDT,5807,N,0,M88
JY,14849,XSC,1755,PLS,1754,N,0,M88
GV,386,AKB,7195,DUT,3860,N,0,747
GV,386,AKN,3794,DLG,3460,N,0,747
GV,386,AKN,3794,PIP,7158,N,0,747
GV,386,AKN,3794,WSN,7159,N,0,747
GV,386,ANC,73247,ENA,3628,N,0,747
GV,386,BET,3599,EMK,7087,N,0,747
GV,386,CDB,3854,KFP,7202,N,0,747
GV,386,CDB,3854,KVC,6767,N,0,747
GV,386,CDB,3854,NLG,7203,N,0,747
GV,386,DLG,3460,AKN,3794,N,0,747
GV,386,DUT,3860,AKB,7195,N,0,747
GV,386,DUT,3860,IKO,7196,N,0,747
GV,386,EGX,7154,AKN,3794,N,0,747
GV,386,EMK,7087,BET,3599,N,0,747
GV,386,EMK,7087,KOT,7207,N,0,747
FO,476,DMM,2064,ADE,3977,N,0,CR7
FO,476,DMM,2064,TAI,3975,N,0,CR7
AS,439,FAT,3687,SEA,3577,N,0,CR7
A5,1203,BIQ,1280,LYS,1335,N,0,CR7 ER4
A5,1203,LYS,1335,BIQ,1280,N,0,CR7 ER4
A5,1203,MRS,1353,SXB,1435,N,0,CR7 ER4 E70
A5,1203,SXB,1435,MRS,1353,N,0,CR7 ER4 E70
DL,2009,CMH,3759,LGA,3697,N,0,CR7 D20
DL,2009,IAD,3714,DTW,3645,N,0,CR7 D20
DL,2009,YYZ,193,JFK,3797,N,0,CR7 D20
DL,2009,JFK,3797,IAD,3714,N,0,CR7 D20 CR2
DL,2009,DTW,3645,PIT,3570,N,0,CR7 M88 320 D20
